#node	identifier	x_position	y_position	color	annotation
rfbG	99287.STM2091	0.6610143123833231	0.18956923076923077	rgb(117,173,239)	LPS side chain defect; CDP-glucose 4,6-dehydratase. (SW:RFBG_SALTY); Belongs to the NAD(P)-dependent epimerase/dehydratase family.
rfbH	99287.STM2090	0.6996577473553205	0.2527076923076923	rgb(117,172,239)	LPS side chain defect; lipopolysaccharide biosynthesis protein RFBH. (SW:RFBH_SALTY); Belongs to the DegT/DnrJ/EryC1 family.
rfbJ	99287.STM2089	0.18553204729309275	0.8375692307692308	rgb(117,117,239)	LPS side chain defect; CDP-abequose synthase. (SW:RFBJ_SALTY)
rfbK	99287.STM2083	0.42971375233354075	0.24107692307692308	rgb(117,137,239)	Phosphomannomutase; Involved in GDP-mannose biosynthesis which serves as the activated sugar nucleotide precursor for mannose residues in cell surface polysaccharides. This enzyme participates in synthesis of the LPS group B O antigen; Belongs to the phosphohexose mutase family.
rfbM	99287.STM2084	0.4868388301182327	0.23000000000000004	rgb(117,239,225)	Mannose-1-phosphate guanylyltransferase RfbM; Involved in GDP-mannose biosynthesis which serves as the activated sugar nucleotide precursor for mannose residues in cell surface polysaccharides. This enzyme participates in synthesis of the LPS group B O antigen; Belongs to the mannose-6-phosphate isomerase type 2 family. 
rfbN	99287.STM2085	0.5630056004978221	0.18236923076923078	rgb(182,239,117)	LPS side chain defect: putative rhamnosyltransferase RFBN. (SW:RFBN_SALTY)
rfbP	99287.STM2082	0.6335718730553828	0.21892307692307694	rgb(179,239,117)	Undecaprenyl-phosphate galactose phosphotransferase; Is responsible for transferring galactose-1-phosphate to the lipid precursor undecaprenol phosphate in the first steps of O- polysaccharide biosynthesis; Belongs to the bacterial sugar transferase family. 
rfbU	99287.STM2086	0.5702862476664593	0.14470769230769231	rgb(185,239,117)	Protein RfbU; LPS side chain defect; RFBU protein. (SW:RFBU_SALTY)
rfbV	99287.STM2087	0.6391723708774114	0.15578461538461538	rgb(195,239,117)	Abequosyltransferase RfbV; Catalyzes the transfer of CDP-abequose on D-mannosyl-L- rhamnosyl-D-galactose-1-diphospholipid to yield D-abequosyl-D-mannosyl- rhamnosyl-D-galactose-1-diphospholipid.
rfc	99287.STM1332	0.7892657125077784	0.18624615384615384	rgb(117,154,239)	O-antigen polymerase; May link the O-antigen tetrasaccharide units into long chains, giving rise to typical smooth LPS.
rffG	99287.STM3922	0.5949284380833852	0.2671076923076923	rgb(117,146,239)	Similar to E. coli dTDP-glucose 4,6-dehydratase (AAC76793.1); Blastp hit to AAC76793.1 (355 aa), 88% identity in aa 1 - 354; Belongs to the NAD(P)-dependent epimerase/dehydratase family. dTDP-glucose dehydratase subfamily. 
rffH	99287.STM3923	0.5025202240199129	0.20064615384615386	rgb(239,239,117)	Similar to E. coli glucose-1-phosphate thymidylyltransferase (AAC76794.1); Blastp hit to AAC76794.1 (293 aa), 95% identity in aa 240 - 24
ribA	99287.STM1711	0.38378967019290605	0.7173846153846155	rgb(150,101,255)	GTP cyclohydrolase-2; Catalyzes the conversion of GTP to 2,5-diamino-6- ribosylamino-4(3H)-pyrimidinone 5'-phosphate (DARP), formate and pyrophosphate.
ribB	99287.STM3195	0.48347853142501557	0.7389846153846155	rgb(117,239,129)	3,4-dihydroxy-2-butanone 4-phosphate synthase; Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate.
ribD	99287.STM0416	0.5187616677037958	0.6193538461538461	rgb(117,238,239)	Diaminohydroxyphosphoribosylaminopyrimidine deaminase; Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'- phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)-pyrimidinedione 5'- phosphate; In the C-terminal section; belongs to the HTP reductase family.
ribE	99287.STM1426	0.408431860609832	0.4183076923076923	rgb(117,164,239)	Similar to E. coli riboflavin synthase, alpha chain (AAC74734.1); Blastp hit to AAC74734.1 (213 aa), 90% identity in aa 1 - 208
ribF	99287.STM0045	0.44203484754200373	0.5412615384615385	rgb(122,239,117)	Riboflavin biosynthesis protein; Similar to E. coli putative regulator (AAC73136.1); Blastp hit to AAC73136.1 (313 aa), 89% identity in aa 1 - 309; Belongs to the ribF family. 
ribH	99287.STM0417	0.5602053515868077	0.4958461538461538	rgb(117,239,182)	6,7-dimethyl-8-ribityllumazine synthase; Catalyzes the formation of 6,7-dimethyl-8-ribityllumazine by condensation of 5-amino-6-(D-ribitylamino)uracil with 3,4-dihydroxy-2- butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin (By similarity); Belongs to the DMRL synthase family.
sapD	99287.STM1695	0.07576228998133168	0.5451384615384616	rgb(117,117,239)	Peptide transport system ATP-binding protein SapD; Involved in a peptide intake transport system that plays a role in the resistance to antimicrobial peptides. ; Belongs to the ABC transporter superfamily.
sbp	99287.STM4063	0.7842252644679528	0.6885846153846155	rgb(117,239,185)	Sulfate-binding protein; This protein specifically binds sulfate and is involved in its transmembrane transport; Belongs to the prokaryotic sulfate-binding protein family. 
sdhA	99287.STM0734	0.6520535158680772	0.6913538461538462	rgb(239,169,117)	Succinate dehydrogenase flavoprotein subunit; Two distinct, membrane-bound, FAD-containing enzymes are responsible for the catalysis of fumarate and succinate interconversion; the fumarate reductase is used in anaerobic growth, and the succinate dehydrogenase is used in aerobic growth. ; Belongs to the FAD-dependent oxidoreductase 2 family. FRD/SDH subfamily.
sdhB	99287.STM0735	0.6358120721841942	0.7367692307692308	rgb(239,153,117)	Succinate dehydrogenase iron-sulfur subunit; Two distinct, membrane-bound, FAD-containing enzymes are responsible for the catalysis of fumarate and succinate interconversion; the fumarate reductase is used in anaerobic growth, and the succinate dehydrogenase is used in aerobic growth. 
sdhC	99287.STM0732	0.6638145612943374	0.7345538461538462	rgb(135,239,117)	Succinate dehydrogenase cytochrome b556 subunit; Membrane-anchoring subunit of succinate dehydrogenase (SDH). 
sdhD	99287.STM0733	0.7125388923459863	0.744523076923077	rgb(239,205,117)	Succinate dehydrogenase hydrophobic membrane anchor subunit; Membrane-anchoring subunit of succinate dehydrogenase (SDH). 
serA	99287.STM3062	0.6537336652146858	0.4354769230769231	rgb(117,239,130)	Similar to E. coli D-3-phosphoglycerate dehydrogenase (AAC75950.1); Blastp hit to AAC75950.1 (410 aa), 96% identity in aa 1 - 410; Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family.
serB	99287.STM4578	0.4425948973242066	0.43713846153846153	rgb(239,148,117)	Similar to E. coli 3-phosphoserine phosphatase (AAC77341.1); Blastp hit to AAC77341.1 (322 aa), 93% identity in aa 1 - 322
serC	99287.STM0977	0.6682949595519603	0.5983076923076924	rgb(147,239,117)	Phosphoserine aminotransferase; Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine; Belongs to the class-V pyridoxal-phosphate-dependent aminotransferase family. SerC subfamily.
speB	99287.STM3078	0.7405413814561296	0.5024923076923077	rgb(207,239,117)	Agmatinase; Catalyzes the formation of putrescine from agmatine. ; Belongs to the arginase family. Agmatinase subfamily. 
speC	99287.STM3114	0.8710329807093964	0.4155384615384615	rgb(117,239,124)	Similar to E. coli ornithine decarboxylase isozyme (AAC76002.1); Blastp hit to AAC76002.1 (731 aa), 87% identity in aa 21 - 731
speD	99287.STM0165	0.7528624766645924	0.33633846153846153	rgb(117,117,239)	S-adenosylmethionine decarboxylase alpha chain; Catalyzes the decarboxylation of S-adenosylmethionine to S- adenosylmethioninamine (dcAdoMet), the propylamine donor required for the synthesis of the polyamines spermine and spermidine from the diamine putrescine; Belongs to the prokaryotic AdoMetDC family. Type 2 subfamily.
speE	99287.STM0166	0.7175793403858122	0.4349230769230769	rgb(234,239,117)	Polyamine aminopropyltransferase; Catalyzes the irreversible transfer of a propylamine group from the amino donor S-adenosylmethioninamine (decarboxy-AdoMet) to putrescine (1,4-diaminobutane) to yield spermidine.
speF	99287.STM0701	0.8379900435594275	0.36846153846153845	rgb(117,117,239)	Similar to E. coli ornithine decarboxylase isozyme, inducible (AAC73787.1); Blastp hit to AAC73787.1 (732 aa), 91% identity in aa 1 - 732
sucA	99287.STM0736	0.6542937149968887	0.6104923076923078	rgb(117,117,239)	Similar to E. coli 2-oxoglutarate dehydrogenase (decarboxylase component) (AAC73820.1); Blastp hit to AAC73820.1 (933 aa), 94% identity in aa 1 - 933
sucB	99287.STM0737	0.5529247044181705	0.6392923076923077	rgb(117,239,190)	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex; E2 component of the 2-oxoglutarate dehydrogenase (OGDH) complex which catalyzes the second step in the conversion of 2- oxoglutarate to succinyl-CoA and CO(2). 
sucC	99287.STM0738	0.6016490354698196	0.7212615384615385	rgb(212,239,117)	Succinate--CoA ligase [ADP-forming] subunit beta; Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The beta subunit provides nucleotide specificity of the enzyme and binds the substrate succinate, while the binding sites for coenzyme A and phosphate are found in the alpha subunit.
sucD	99287.STM0739	0.612289981331674	0.6985538461538463	rgb(117,239,234)	Succinate--CoA ligase [ADP-forming] subunit alpha; Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit. 
surE	99287.STM2927	0.3389856876166771	0.5163384615384616	rgb(239,213,117)	5'/3'-nucleotidase SurE; Nucleotidase with a broad substrate specificity as it can dephosphorylate various ribo- and deoxyribonucleoside 5'-monophosphates and ribonucleoside 3'-monophosphates with highest affinity to 3'-AMP. Also hydrolyzes polyphosphate (exopolyphosphatase activity) with the preference for short-chain-length substrates (P20-25). Might be involved in the regulation of dNTP and NTP pools, and in the turnover of 3'-mononucleotides produced by numerous intracellular RNases (T1, T2, and F) during the degradation of various RNAs.
tdh	99287.STM3708	0.47731798382078405	0.2942461538461539	rgb(188,239,117)	L-threonine 3-dehydrogenase; Catalyzes the NAD(+)-dependent oxidation of L-threonine to 2- amino-3-ketobutyrate; Belongs to the zinc-containing alcohol dehydrogenase family.
tdk	99287.STM1750	0.2678593652769135	0.5362769230769231	rgb(117,239,209)	Similar to E. coli thymidine kinase (AAC74320.1); Blastp hit to AAC74320.1 (205 aa), 92% identity in aa 1 - 204
thrA	99287.STM0002	0.6094897324206596	0.4365846153846154	rgb(117,151,239)	Bifunctional; N-terminaus is aspartokinase I and C terminus is homoserine dehydrogenase I; similar to E. coli aspartokinase I, homoserine dehydrogenase I (AAC73113.1); Blastp hit to AAC73113.1 (820 aa), 94% identity in aa 1 - 820; In the C-terminal section; belongs to the homoserine dehydrogenase family.
thrB	99287.STM0003	0.5915681393901681	0.45264615384615386	rgb(239,162,117)	Homoserine kinase; Catalyzes the ATP-dependent phosphorylation of L-homoserine to L-homoserine phosphate; Belongs to the GHMP kinase family. Homoserine kinase subfamily.
thrC	99287.STM0004	0.6408525202240201	0.4930769230769231	rgb(117,117,239)	Similar to E. coli threonine synthase (AAC73115.1); Blastp hit to AAC73115.1 (428 aa), 93% identity in aa 1 - 428
thyA	99287.STM3001	0.4168326073428749	0.5390461538461538	rgb(204,239,117)	Thymidylate synthase; Catalyzes the reductive methylation of 2'-deoxyuridine-5'- monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by- product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis. 
tmk	99287.STM1200	0.33170504044803983	0.571723076923077	rgb(117,153,239)	Thymidylate kinase; Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis; Belongs to the thymidylate kinase family. 
tpiA	99287.STM4081	0.47731798382078405	0.5013846153846153	rgb(117,150,239)	Triosephosphate isomerase; Involved in the gluconeogenesis. Catalyzes stereospecifically the conversion of dihydroxyacetone phosphate (DHAP) to D- glyceraldehyde-3-phosphate (G3P); Belongs to the triosephosphate isomerase family. 
trkA	99287.STM3409	0.2695395146235221	0.7489538461538462	rgb(117,239,152)	Trk system potassium uptake protein TrkA; Part of the constitutive potassium transport systems TrkG and TrkH. May regulate the transport activity of TrkG and TrkH systems. Binds to NAD(+) and NADH. In Salmonella it is required for resistance to antimicrobial peptides.
trkH	99287.STM3986	0.26001866832607345	0.7328923076923077	rgb(214,239,117)	Trk system potassium uptake protein TrkH; Low-affinity potassium transport system. Interacts with Trk system potassium uptake protein TrkA and requires TrkE for transport activity (By similarity); Belongs to the TrkH potassium transport family. 
trpA	99287.STM1727	0.5674859987554449	0.5900000000000001	rgb(117,161,239)	Tryptophan synthase alpha chain; The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3-phosphate.
trpB	99287.STM1726	0.599968886123211	0.5567692307692308	rgb(117,117,239)	Tryptophan synthase beta chain; The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine; Belongs to the TrpB family.
trpC	99287.STM1725	0.5490043559427505	0.6686461538461539	rgb(239,207,117)	N-(5'-phospho-ribosyl)anthranilate isomerase; Bifunctional enzyme that catalyzes two sequential steps of tryptophan biosynthetic pathway. The first reaction is catalyzed by the isomerase, coded by the TrpF domain; the second reaction is catalyzed by the synthase, coded by the TrpC domain (By similarity). 
trpD	99287.STM1724	0.5585252022401992	0.7273538461538461	rgb(117,239,201)	Anthranilate phosphoribosyltransferase; Part of a heterotetrameric complex that catalyzes the two- step biosynthesis of anthranilate, an intermediate in the biosynthesis of L-tryptophan. In the first step, the glutamine-binding beta subunit (TrpG) of anthranilate synthase (AS) provides the glutamine amidotransferase activity which generates ammonia as a substrate that, along with chorismate, is used in the second step, catalyzed by the large alpha subunit of AS (TrpE) to produce anthranilate. In the absence of TrpG, TrpE can synthesize anthranilate directly from chorismate and high concentrati
trpE	99287.STM1723	0.5501244555071563	0.7816307692307694	rgb(117,117,239)	Anthranilate synthase component 1; Part of a heterotetrameric complex that catalyzes the two- step biosynthesis of anthranilate, an intermediate in the biosynthesis of L-tryptophan. In the first step, the glutamine-binding beta subunit (TrpG) of anthranilate synthase (AS) provides the glutamine amidotransferase activity which generates ammonia as a substrate that, along with chorismate, is used in the second step, catalyzed by the large alpha subunit of AS (TrpE) to produce anthranilate. In the absence of TrpG, TrpE can synthesize anthranilate directly from chorismate and high concentrations o
trxA	99287.STM3915	0.5204418170504045	0.7096307692307693	rgb(117,239,174)	Thioredoxin 1; Participates in various redox reactions through the reversible oxidation of its active center dithiol to a disulfide and catalyzes dithiol-disulfide exchange reactions; Belongs to the thioredoxin family.
trxB	99287.STM0958	0.7483820784069696	0.5423692307692308	rgb(239,227,117)	Similar to E. coli thioredoxin reductase (AAC73974.1); Blastp hit to AAC73974.1 (321 aa), 96% identity in aa 1 - 320
trxC	99287.STM2649	0.7618232731798382	0.7029846153846154	rgb(117,140,239)	Thioredoxin; Similar to E. coli putative thioredoxin-like protein (AAC75635.1); Blastp hit to AAC75635.1 (139 aa), 94% identity in aa 1 - 139; Belongs to the thioredoxin family. 
tyrA	99287.STM2669	0.5086807716241444	0.6719692307692308	rgb(140,239,117)	T-protein; Bifuctional; similar to E. coli chorismate mutase-T and prephenate dehydrogenase (AAC75649.1); Blastp hit to AAC75649.1 (373 aa), 95% identity in aa 1 - 372
tyrB	99287.STM4248	0.6862165525824518	0.5146769230769231	rgb(239,133,117)	Tyrosine repressible; aromatic-amino-acid aminotransferase. (SW:TYRB_SALTY); Belongs to the class-I pyridoxal-phosphate-dependent aminotransferase family.
wzxE	99287.STM3926	0.436994399502178	0.20673846153846154	rgb(117,239,206)	Lipid III flippase; Mediates the transbilayer movement of Und-PP-GlcNAc-ManNAcA- Fuc4NAc (lipid III) from the inner to the outer leaflet of the cytoplasmic membrane during the assembly of enterobacterial common antigen (ECA); Belongs to the polysaccharide transport (PST) (TC 2.A.66.2) family.
wzzB	99287.STM2079	0.4196328562538892	0.11424615384615384	rgb(117,239,122)	Chain length determinant protein; Confers a modal distribution of chain length on the O-antigen component of lipopolysaccharide (LPS). Gives rise to a reduced number of short chain molecules and increases in numbers of longer molecules, with a modal value of 20; Belongs to the WzzB/Cld/Rol family.
yacE	99287.STM0140	0.3591474797759801	0.5445846153846154	rgb(117,239,141)	Dephospho-CoA kinase; Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A; Belongs to the CoaE family.
yadF	99287.STM0171	0.6173304293714997	0.8719076923076923	rgb(239,183,117)	Carbonic anhydrase; Reversible hydration of carbon dioxide. ; Belongs to the beta-class carbonic anhydrase family. 
yadQ	99287.STM0203	0.7780647168637213	0.4637230769230769	rgb(193,239,117)	H(+)/Cl(-) exchange transporter ClcA; Proton-coupled chloride transporter. Functions as antiport system and exchanges two chloride ions for 1 proton. Probably acts as an electrical shunt for an outwardly-directed proton pump that is linked to amino acid decarboxylation, as part of the extreme acid resistance (XAR) response.
yaeD	99287.STM0248	0.39275046670815184	0.3424307692307692	rgb(239,117,117)	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase; Converts the D-glycero-beta-D-manno-heptose 1,7-bisphosphate intermediate into D-glycero-beta-D-manno-heptose 1-phosphate by removing the phosphate group at the C-7 position; Belongs to the GmhB family.
ybhO	99287.STM0812	0.16425015556938394	0.6697538461538463	rgb(117,126,239)	Cardiolipin synthase B; Catalyzes the phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol.
ydiB	99287.STM1359	0.36194772868699443	0.7533846153846154	rgb(117,117,239)	Quinate/shikimate dehydrogenase; The actual biological function of YdiB remains unclear, nor is it known whether 3-dehydroshikimate or quinate represents the natural substrate. Catalyzes the reversible NAD-dependent reduction of both 3-dehydroshikimate (DHSA) and 3-dehydroquinate to yield shikimate (SA) and quinate, respectively. It can use both NAD or NADP for catalysis, however it has higher catalytic efficiency with NAD. 
yfjB	99287.STM2683	0.40451151213441194	0.6409538461538462	rgb(117,239,195)	NAD kinase; Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP. It can use ATP and other nucleoside triphosphates as a source of phosphorus. NADH cannot replace NAD as a substrate.
ygiE	99287.STM3190	0.9219975108898569	0.5324000000000001	rgb(223,239,117)	Zinc transporter ZupT; Mediates zinc uptake. May also transport other divalent cations such as copper and cadmium ions (By similarity); Belongs to the ZIP transporter (TC 2.A.5) family. ZupT subfamily.
yibR	99287.STM3720	0.31154324828873675	0.18236923076923078	rgb(239,147,117)	Uncharacterized protein YibR; Hypothetical 9.0 Kda protein in rfaB-rfaP intergenic region. (SW:YIBR_SALTY)
yicE	99287.STM3747	0.11608587429993777	0.7533846153846154	rgb(239,150,117)	Similar to E. coli putative transport protein (AAC76678.1); Blastp hit to AAC76678.1 (463 aa), 95% identity in aa 1 - 462
yqaB	99287.STM2820	0.38771001866832605	0.26876923076923076	rgb(117,239,220)	Similar to E. coli putative phosphatase (AAC75737.1); Blastp hit to AAC75737.1 (188 aa), 87% identity in aa 1 - 188
yrbG	99287.STM3314	0.5630056004978221	0.22723076923076924	rgb(117,117,239)	Putative CacA family Na:Ca transport protein; Similar to E. coli orf, hypothetical protein (AAC76228.1); Blastp hit to AAC76228.1 (325 aa), 87% identity in aa 1 - 324
yrbH	99287.STM3315	0.33282514001244556	0.3728923076923077	rgb(154,239,117)	Arabinose 5-phosphate isomerase KdsD; Involved in the biosynthesis of 3-deoxy-D-manno-octulosonate (KDO), a unique 8-carbon sugar component of lipopolysaccharides (LPSs). Catalyzes the reversible aldol-ketol isomerization between D-ribulose 5-phosphate (Ru5P) and D-arabinose 5-phosphate (A5P) (By similarity). 
yrbI	99287.STM3316	0.37594897324206594	0.3258153846153846	rgb(239,185,117)	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC; Catalyzes the hydrolysis of 3-deoxy-D-manno-octulosonate 8- phosphate (KDO 8-P) to 3-deoxy-D-manno-octulosonate (KDO) and inorganic phosphate; Belongs to the KdsC family.
