#node	identifier	category	term ID	term description
rfbF	99287.STM2092	GO Process	GO:0009103	Lipopolysaccharide biosynthetic process
rfbF	99287.STM2092	GO Process	GO:0009243	O antigen biosynthetic process
rfbF	99287.STM2092	GO Process	GO:0009987	Cellular process
rfbF	99287.STM2092	GO Process	GO:0016051	Carbohydrate biosynthetic process
rfbF	99287.STM2092	GO Process	GO:0033692	Cellular polysaccharide biosynthetic process
rfbF	99287.STM2092	GO Process	GO:0034637	Cellular carbohydrate biosynthetic process
rfbF	99287.STM2092	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
rfbF	99287.STM2092	GO Process	GO:0043170	Macromolecule metabolic process
rfbF	99287.STM2092	GO Process	GO:0044237	Cellular metabolic process
rfbF	99287.STM2092	GO Process	GO:0044238	Primary metabolic process
rfbF	99287.STM2092	GO Process	GO:0044249	Cellular biosynthetic process
rfbF	99287.STM2092	GO Process	GO:0044255	Cellular lipid metabolic process
rfbF	99287.STM2092	GO Process	GO:0044260	Cellular macromolecule metabolic process
rfbF	99287.STM2092	GO Process	GO:0044262	Cellular carbohydrate metabolic process
rfbF	99287.STM2092	GO Process	GO:0044264	Cellular polysaccharide metabolic process
rfbF	99287.STM2092	GO Process	GO:0046402	O antigen metabolic process
rfbF	99287.STM2092	GO Process	GO:0071704	Organic substance metabolic process
rfbF	99287.STM2092	GO Process	GO:1901135	Carbohydrate derivative metabolic process
rfbF	99287.STM2092	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
rfbF	99287.STM2092	GO Process	GO:1901576	Organic substance biosynthetic process
rfbF	99287.STM2092	GO Process	GO:1903509	Liposaccharide metabolic process
rfbF	99287.STM2092	GO Function	GO:0000166	Nucleotide binding
rfbF	99287.STM2092	GO Function	GO:0003824	Catalytic activity
rfbF	99287.STM2092	GO Function	GO:0005488	Binding
rfbF	99287.STM2092	GO Function	GO:0016740	Transferase activity
rfbF	99287.STM2092	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
rfbF	99287.STM2092	GO Function	GO:0016779	Nucleotidyltransferase activity
rfbF	99287.STM2092	GO Function	GO:0036094	Small molecule binding
rfbF	99287.STM2092	GO Function	GO:0043167	Ion binding
rfbF	99287.STM2092	GO Function	GO:0043169	Cation binding
rfbF	99287.STM2092	GO Function	GO:0046872	Metal ion binding
rfbF	99287.STM2092	GO Function	GO:0070567	Cytidylyltransferase activity
rfbF	99287.STM2092	GO Function	GO:0097159	Organic cyclic compound binding
rfbF	99287.STM2092	GO Function	GO:1901265	Nucleoside phosphate binding
rfbF	99287.STM2092	GO Function	GO:1901363	Heterocyclic compound binding
rfbF	99287.STM2092	GO Component	GO:0005622	Intracellular
rfbF	99287.STM2092	GO Component	GO:0005737	Cytoplasm
rfbF	99287.STM2092	GO Component	GO:0110165	Cellular anatomical entity
rfbF	99287.STM2092	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
rfbF	99287.STM2092	STRING clusters	CL:4722	Polysaccharide metabolic process, and disaccharide metabolic process
rfbF	99287.STM2092	STRING clusters	CL:4723	Starch and sucrose metabolism, and galactose metabolic process
rfbF	99287.STM2092	STRING clusters	CL:4724	Mixed, incl. glycogen metabolic process, and trehalose metabolic process
rfbF	99287.STM2092	STRING clusters	CL:4725	Glycogen metabolic process, and trehalose metabolic process
rfbF	99287.STM2092	STRING clusters	CL:4726	Glycogen metabolic process, and glucose-1-phosphatase activity
rfbF	99287.STM2092	STRING clusters	CL:4748	glucose-1-phosphatase activity, and UTP:glucose-1-phosphate uridylyltransferase activity
rfbF	99287.STM2092	UniProt Keywords	KW-0448	Lipopolysaccharide biosynthesis
rfbF	99287.STM2092	UniProt Keywords	KW-0460	Magnesium
rfbF	99287.STM2092	UniProt Keywords	KW-0479	Metal-binding
rfbF	99287.STM2092	UniProt Keywords	KW-0547	Nucleotide-binding
rfbF	99287.STM2092	UniProt Keywords	KW-0548	Nucleotidyltransferase
rfbF	99287.STM2092	UniProt Keywords	KW-0808	Transferase
rfbG	99287.STM2091	GO Process	GO:0000271	Polysaccharide biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0005975	Carbohydrate metabolic process
rfbG	99287.STM2091	GO Process	GO:0005976	Polysaccharide metabolic process
rfbG	99287.STM2091	GO Process	GO:0006629	Lipid metabolic process
rfbG	99287.STM2091	GO Process	GO:0008152	Metabolic process
rfbG	99287.STM2091	GO Process	GO:0008610	Lipid biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0008653	Lipopolysaccharide metabolic process
rfbG	99287.STM2091	GO Process	GO:0009058	Biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0009059	Macromolecule biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0009103	Lipopolysaccharide biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0009243	O antigen biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0009987	Cellular process
rfbG	99287.STM2091	GO Process	GO:0016051	Carbohydrate biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0033692	Cellular polysaccharide biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0034637	Cellular carbohydrate biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0043170	Macromolecule metabolic process
rfbG	99287.STM2091	GO Process	GO:0044237	Cellular metabolic process
rfbG	99287.STM2091	GO Process	GO:0044238	Primary metabolic process
rfbG	99287.STM2091	GO Process	GO:0044249	Cellular biosynthetic process
rfbG	99287.STM2091	GO Process	GO:0044255	Cellular lipid metabolic process
rfbG	99287.STM2091	GO Process	GO:0044260	Cellular macromolecule metabolic process
rfbG	99287.STM2091	GO Process	GO:0044262	Cellular carbohydrate metabolic process
rfbG	99287.STM2091	GO Process	GO:0044264	Cellular polysaccharide metabolic process
rfbG	99287.STM2091	GO Process	GO:0046402	O antigen metabolic process
rfbG	99287.STM2091	GO Process	GO:0071704	Organic substance metabolic process
rfbG	99287.STM2091	GO Process	GO:1901135	Carbohydrate derivative metabolic process
rfbG	99287.STM2091	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
rfbG	99287.STM2091	GO Process	GO:1901576	Organic substance biosynthetic process
rfbG	99287.STM2091	GO Process	GO:1903509	Liposaccharide metabolic process
rfbG	99287.STM2091	GO Function	GO:0003824	Catalytic activity
rfbG	99287.STM2091	GO Function	GO:0016829	Lyase activity
rfbG	99287.STM2091	GO Function	GO:0016835	Carbon-oxygen lyase activity
rfbG	99287.STM2091	GO Function	GO:0016836	Hydro-lyase activity
rfbG	99287.STM2091	GO Component	GO:0110165	Cellular anatomical entity
rfbG	99287.STM2091	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
rfbG	99287.STM2091	STRING clusters	CL:4722	Polysaccharide metabolic process, and disaccharide metabolic process
rfbG	99287.STM2091	STRING clusters	CL:4794	O-Antigen nucleotide sugar biosynthesis, and enterobacterial common antigen metabolic process
rfbG	99287.STM2091	STRING clusters	CL:4854	O antigen metabolic process, and riboflavin reductase (NADPH) activity
rfbG	99287.STM2091	UniProt Keywords	KW-0456	Lyase
rfbH	99287.STM2090	GO Process	GO:0000271	Polysaccharide biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0005975	Carbohydrate metabolic process
rfbH	99287.STM2090	GO Process	GO:0005976	Polysaccharide metabolic process
rfbH	99287.STM2090	GO Process	GO:0006629	Lipid metabolic process
rfbH	99287.STM2090	GO Process	GO:0006643	Membrane lipid metabolic process
rfbH	99287.STM2090	GO Process	GO:0006644	Phospholipid metabolic process
rfbH	99287.STM2090	GO Process	GO:0006664	Glycolipid metabolic process
rfbH	99287.STM2090	GO Process	GO:0006793	Phosphorus metabolic process
rfbH	99287.STM2090	GO Process	GO:0006796	Phosphate-containing compound metabolic process
rfbH	99287.STM2090	GO Process	GO:0008152	Metabolic process
rfbH	99287.STM2090	GO Process	GO:0008610	Lipid biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0008653	Lipopolysaccharide metabolic process
rfbH	99287.STM2090	GO Process	GO:0008654	Phospholipid biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0009058	Biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0009059	Macromolecule biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0009103	Lipopolysaccharide biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0009245	Lipid a biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0009247	Glycolipid biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0009311	Oligosaccharide metabolic process
rfbH	99287.STM2090	GO Process	GO:0009312	Oligosaccharide biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0009987	Cellular process
rfbH	99287.STM2090	GO Process	GO:0016051	Carbohydrate biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0019637	Organophosphate metabolic process
rfbH	99287.STM2090	GO Process	GO:0033692	Cellular polysaccharide biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0034637	Cellular carbohydrate biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0042221	Response to chemical
rfbH	99287.STM2090	GO Process	GO:0043170	Macromolecule metabolic process
rfbH	99287.STM2090	GO Process	GO:0044237	Cellular metabolic process
rfbH	99287.STM2090	GO Process	GO:0044238	Primary metabolic process
rfbH	99287.STM2090	GO Process	GO:0044249	Cellular biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0044255	Cellular lipid metabolic process
rfbH	99287.STM2090	GO Process	GO:0044260	Cellular macromolecule metabolic process
rfbH	99287.STM2090	GO Process	GO:0044262	Cellular carbohydrate metabolic process
rfbH	99287.STM2090	GO Process	GO:0044264	Cellular polysaccharide metabolic process
rfbH	99287.STM2090	GO Process	GO:0046467	Membrane lipid biosynthetic process
rfbH	99287.STM2090	GO Process	GO:0046493	Lipid a metabolic process
rfbH	99287.STM2090	GO Process	GO:0046677	Response to antibiotic
rfbH	99287.STM2090	GO Process	GO:0050896	Response to stimulus
rfbH	99287.STM2090	GO Process	GO:0071704	Organic substance metabolic process
rfbH	99287.STM2090	GO Process	GO:0090407	Organophosphate biosynthetic process
rfbH	99287.STM2090	GO Process	GO:1901135	Carbohydrate derivative metabolic process
rfbH	99287.STM2090	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
rfbH	99287.STM2090	GO Process	GO:1901269	Lipooligosaccharide metabolic process
rfbH	99287.STM2090	GO Process	GO:1901271	Lipooligosaccharide biosynthetic process
rfbH	99287.STM2090	GO Process	GO:1901576	Organic substance biosynthetic process
rfbH	99287.STM2090	GO Process	GO:1903509	Liposaccharide metabolic process
rfbH	99287.STM2090	GO Function	GO:0003824	Catalytic activity
rfbH	99287.STM2090	GO Function	GO:0008483	Transaminase activity
rfbH	99287.STM2090	GO Function	GO:0016740	Transferase activity
rfbH	99287.STM2090	GO Function	GO:0016769	Transferase activity, transferring nitrogenous groups
rfbH	99287.STM2090	GO Component	GO:0005622	Intracellular
rfbH	99287.STM2090	GO Component	GO:0005737	Cytoplasm
rfbH	99287.STM2090	GO Component	GO:0110165	Cellular anatomical entity
rfbH	99287.STM2090	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
rfbH	99287.STM2090	STRING clusters	CL:4722	Polysaccharide metabolic process, and disaccharide metabolic process
rfbH	99287.STM2090	STRING clusters	CL:4794	O-Antigen nucleotide sugar biosynthesis, and enterobacterial common antigen metabolic process
rfbH	99287.STM2090	STRING clusters	CL:4854	O antigen metabolic process, and riboflavin reductase (NADPH) activity
rfbH	99287.STM2090	UniProt Keywords	KW-0448	Lipopolysaccharide biosynthesis
rfbH	99287.STM2090	UniProt Keywords	KW-0663	Pyridoxal phosphate
rfbJ	99287.STM2089	GO Process	GO:0005975	Carbohydrate metabolic process
rfbJ	99287.STM2089	GO Process	GO:0006793	Phosphorus metabolic process
rfbJ	99287.STM2089	GO Process	GO:0008152	Metabolic process
rfbJ	99287.STM2089	GO Process	GO:0009058	Biosynthetic process
rfbJ	99287.STM2089	GO Process	GO:0009987	Cellular process
rfbJ	99287.STM2089	GO Process	GO:0044237	Cellular metabolic process
rfbJ	99287.STM2089	GO Process	GO:0044238	Primary metabolic process
rfbJ	99287.STM2089	GO Process	GO:0044249	Cellular biosynthetic process
rfbJ	99287.STM2089	GO Process	GO:0071704	Organic substance metabolic process
rfbJ	99287.STM2089	GO Process	GO:1901135	Carbohydrate derivative metabolic process
rfbJ	99287.STM2089	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
rfbJ	99287.STM2089	GO Process	GO:1901576	Organic substance biosynthetic process
rfbJ	99287.STM2089	GO Function	GO:0003824	Catalytic activity
rfbJ	99287.STM2089	GO Component	GO:0110165	Cellular anatomical entity
rfbJ	99287.STM2089	STRING clusters	CL:6654	Mostly uncharacterized, incl. 2-keto-3-deoxygluconate transmembrane transport, and serine-type endopeptidase activity
rfbK	99287.STM2083	GO Process	GO:0005975	Carbohydrate metabolic process
rfbK	99287.STM2083	GO Process	GO:0008152	Metabolic process
rfbK	99287.STM2083	GO Process	GO:0044238	Primary metabolic process
rfbK	99287.STM2083	GO Process	GO:0044403	Symbiotic process
rfbK	99287.STM2083	GO Process	GO:0044419	Interspecies interaction between organisms
rfbK	99287.STM2083	GO Process	GO:0071704	Organic substance metabolic process
rfbK	99287.STM2083	GO Function	GO:0000287	Magnesium ion binding
rfbK	99287.STM2083	GO Function	GO:0003824	Catalytic activity
rfbK	99287.STM2083	GO Function	GO:0004615	Phosphomannomutase activity
rfbK	99287.STM2083	GO Function	GO:0005488	Binding
rfbK	99287.STM2083	GO Function	GO:0016853	Isomerase activity
rfbK	99287.STM2083	GO Function	GO:0016866	Intramolecular transferase activity
rfbK	99287.STM2083	GO Function	GO:0016868	Intramolecular transferase activity, phosphotransferases
rfbK	99287.STM2083	GO Function	GO:0043167	Ion binding
rfbK	99287.STM2083	GO Function	GO:0043169	Cation binding
rfbK	99287.STM2083	GO Function	GO:0046872	Metal ion binding
rfbK	99287.STM2083	GO Component	GO:0005622	Intracellular
rfbK	99287.STM2083	GO Component	GO:0005737	Cytoplasm
rfbK	99287.STM2083	GO Component	GO:0005829	Cytosol
rfbK	99287.STM2083	GO Component	GO:0005886	Plasma membrane
rfbK	99287.STM2083	GO Component	GO:0016020	Membrane
rfbK	99287.STM2083	GO Component	GO:0016021	Integral component of membrane
rfbK	99287.STM2083	GO Component	GO:0031224	Intrinsic component of membrane
rfbK	99287.STM2083	GO Component	GO:0071944	Cell periphery
rfbK	99287.STM2083	GO Component	GO:0110165	Cellular anatomical entity
rfbK	99287.STM2083	STRING clusters	CL:344	Proton channel activity, and nodulation
rfbK	99287.STM2083	STRING clusters	CL:78	Translation, and protein export
rfbK	99287.STM2083	STRING clusters	CL:79	Translation, and protein export
rfbK	99287.STM2083	STRING clusters	CL:80	Translation, and proton channel activity
rfbK	99287.STM2083	UniProt Keywords	KW-0413	Isomerase
rfbK	99287.STM2083	UniProt Keywords	KW-0460	Magnesium
rfbK	99287.STM2083	UniProt Keywords	KW-0479	Metal-binding
rfbM	99287.STM2084	GO Process	GO:0000271	Polysaccharide biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0005975	Carbohydrate metabolic process
rfbM	99287.STM2084	GO Process	GO:0005976	Polysaccharide metabolic process
rfbM	99287.STM2084	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
rfbM	99287.STM2084	GO Process	GO:0006725	Cellular aromatic compound metabolic process
rfbM	99287.STM2084	GO Process	GO:0006807	Nitrogen compound metabolic process
rfbM	99287.STM2084	GO Process	GO:0008152	Metabolic process
rfbM	99287.STM2084	GO Process	GO:0009058	Biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0009059	Macromolecule biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0009225	Nucleotide-sugar metabolic process
rfbM	99287.STM2084	GO Process	GO:0009226	Nucleotide-sugar biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0009298	GDP-mannose biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0009987	Cellular process
rfbM	99287.STM2084	GO Process	GO:0016051	Carbohydrate biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0018130	Heterocycle biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0019438	Aromatic compound biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0019673	GDP-mannose metabolic process
rfbM	99287.STM2084	GO Process	GO:0033692	Cellular polysaccharide biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0034637	Cellular carbohydrate biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
rfbM	99287.STM2084	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0043170	Macromolecule metabolic process
rfbM	99287.STM2084	GO Process	GO:0044237	Cellular metabolic process
rfbM	99287.STM2084	GO Process	GO:0044238	Primary metabolic process
rfbM	99287.STM2084	GO Process	GO:0044249	Cellular biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0044260	Cellular macromolecule metabolic process
rfbM	99287.STM2084	GO Process	GO:0044262	Cellular carbohydrate metabolic process
rfbM	99287.STM2084	GO Process	GO:0044264	Cellular polysaccharide metabolic process
rfbM	99287.STM2084	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
rfbM	99287.STM2084	GO Process	GO:0044281	Small molecule metabolic process
rfbM	99287.STM2084	GO Process	GO:0046483	Heterocycle metabolic process
rfbM	99287.STM2084	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
rfbM	99287.STM2084	GO Process	GO:0071704	Organic substance metabolic process
rfbM	99287.STM2084	GO Process	GO:1901135	Carbohydrate derivative metabolic process
rfbM	99287.STM2084	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
rfbM	99287.STM2084	GO Process	GO:1901360	Organic cyclic compound metabolic process
rfbM	99287.STM2084	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
rfbM	99287.STM2084	GO Process	GO:1901576	Organic substance biosynthetic process
rfbM	99287.STM2084	GO Function	GO:0000166	Nucleotide binding
rfbM	99287.STM2084	GO Function	GO:0001882	Nucleoside binding
rfbM	99287.STM2084	GO Function	GO:0001883	Purine nucleoside binding
rfbM	99287.STM2084	GO Function	GO:0003824	Catalytic activity
rfbM	99287.STM2084	GO Function	GO:0004475	mannose-1-phosphate guanylyltransferase activity
rfbM	99287.STM2084	GO Function	GO:0005488	Binding
rfbM	99287.STM2084	GO Function	GO:0005525	GTP binding
rfbM	99287.STM2084	GO Function	GO:0008905	Mannose-phosphate guanylyltransferase activity
rfbM	99287.STM2084	GO Function	GO:0016740	Transferase activity
rfbM	99287.STM2084	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
rfbM	99287.STM2084	GO Function	GO:0016779	Nucleotidyltransferase activity
rfbM	99287.STM2084	GO Function	GO:0017076	Purine nucleotide binding
rfbM	99287.STM2084	GO Function	GO:0019001	Guanyl nucleotide binding
rfbM	99287.STM2084	GO Function	GO:0032549	Ribonucleoside binding
rfbM	99287.STM2084	GO Function	GO:0032550	Purine ribonucleoside binding
rfbM	99287.STM2084	GO Function	GO:0032553	Ribonucleotide binding
rfbM	99287.STM2084	GO Function	GO:0032555	Purine ribonucleotide binding
rfbM	99287.STM2084	GO Function	GO:0032561	Guanyl ribonucleotide binding
rfbM	99287.STM2084	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
rfbM	99287.STM2084	GO Function	GO:0036094	Small molecule binding
rfbM	99287.STM2084	GO Function	GO:0043167	Ion binding
rfbM	99287.STM2084	GO Function	GO:0043168	Anion binding
rfbM	99287.STM2084	GO Function	GO:0070568	Guanylyltransferase activity
rfbM	99287.STM2084	GO Function	GO:0097159	Organic cyclic compound binding
rfbM	99287.STM2084	GO Function	GO:0097367	Carbohydrate derivative binding
rfbM	99287.STM2084	GO Function	GO:1901265	Nucleoside phosphate binding
rfbM	99287.STM2084	GO Function	GO:1901363	Heterocyclic compound binding
rfbM	99287.STM2084	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
rfbM	99287.STM2084	STRING clusters	CL:4722	Polysaccharide metabolic process, and disaccharide metabolic process
rfbM	99287.STM2084	STRING clusters	CL:4794	O-Antigen nucleotide sugar biosynthesis, and enterobacterial common antigen metabolic process
rfbM	99287.STM2084	STRING clusters	CL:4795	Mixed, incl. enterobacterial common antigen metabolic process, and polyketide sugar unit biosynthesis
rfbM	99287.STM2084	STRING clusters	CL:4796	Enterobacterial common antigen metabolic process, and polyketide sugar unit biosynthesis
rfbM	99287.STM2084	UniProt Keywords	KW-0342	GTP-binding
rfbM	99287.STM2084	UniProt Keywords	KW-0448	Lipopolysaccharide biosynthesis
rfbM	99287.STM2084	UniProt Keywords	KW-0547	Nucleotide-binding
rfbM	99287.STM2084	UniProt Keywords	KW-0548	Nucleotidyltransferase
rfbM	99287.STM2084	UniProt Keywords	KW-0808	Transferase
rfbN	99287.STM2085	GO Process	GO:0008152	Metabolic process
rfbN	99287.STM2085	GO Process	GO:0009058	Biosynthetic process
rfbN	99287.STM2085	GO Process	GO:0009987	Cellular process
rfbN	99287.STM2085	GO Process	GO:0043170	Macromolecule metabolic process
rfbN	99287.STM2085	GO Process	GO:0044238	Primary metabolic process
rfbN	99287.STM2085	GO Process	GO:0071704	Organic substance metabolic process
rfbN	99287.STM2085	GO Function	GO:0003824	Catalytic activity
rfbN	99287.STM2085	GO Function	GO:0016740	Transferase activity
rfbN	99287.STM2085	GO Function	GO:0016757	Transferase activity, transferring glycosyl groups
rfbN	99287.STM2085	GO Component	GO:0005886	Plasma membrane
rfbN	99287.STM2085	GO Component	GO:0016020	Membrane
rfbN	99287.STM2085	GO Component	GO:0071944	Cell periphery
rfbN	99287.STM2085	GO Component	GO:0110165	Cellular anatomical entity
rfbN	99287.STM2085	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
rfbN	99287.STM2085	STRING clusters	CL:4722	Polysaccharide metabolic process, and disaccharide metabolic process
rfbN	99287.STM2085	STRING clusters	CL:4794	O-Antigen nucleotide sugar biosynthesis, and enterobacterial common antigen metabolic process
rfbN	99287.STM2085	STRING clusters	CL:4795	Mixed, incl. enterobacterial common antigen metabolic process, and polyketide sugar unit biosynthesis
rfbN	99287.STM2085	STRING clusters	CL:4796	Enterobacterial common antigen metabolic process, and polyketide sugar unit biosynthesis
rfbN	99287.STM2085	UniProt Keywords	KW-0328	Glycosyltransferase
rfbN	99287.STM2085	UniProt Keywords	KW-0448	Lipopolysaccharide biosynthesis
rfbN	99287.STM2085	UniProt Keywords	KW-0808	Transferase
rfbP	99287.STM2082	GO Process	GO:0000271	Polysaccharide biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0005975	Carbohydrate metabolic process
rfbP	99287.STM2082	GO Process	GO:0005976	Polysaccharide metabolic process
rfbP	99287.STM2082	GO Process	GO:0006629	Lipid metabolic process
rfbP	99287.STM2082	GO Process	GO:0008152	Metabolic process
rfbP	99287.STM2082	GO Process	GO:0008610	Lipid biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0008653	Lipopolysaccharide metabolic process
rfbP	99287.STM2082	GO Process	GO:0009058	Biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0009059	Macromolecule biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0009103	Lipopolysaccharide biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0009987	Cellular process
rfbP	99287.STM2082	GO Process	GO:0016051	Carbohydrate biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0033692	Cellular polysaccharide biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0034637	Cellular carbohydrate biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0043170	Macromolecule metabolic process
rfbP	99287.STM2082	GO Process	GO:0044237	Cellular metabolic process
rfbP	99287.STM2082	GO Process	GO:0044238	Primary metabolic process
rfbP	99287.STM2082	GO Process	GO:0044249	Cellular biosynthetic process
rfbP	99287.STM2082	GO Process	GO:0044255	Cellular lipid metabolic process
rfbP	99287.STM2082	GO Process	GO:0044260	Cellular macromolecule metabolic process
rfbP	99287.STM2082	GO Process	GO:0044262	Cellular carbohydrate metabolic process
rfbP	99287.STM2082	GO Process	GO:0044264	Cellular polysaccharide metabolic process
rfbP	99287.STM2082	GO Process	GO:0071704	Organic substance metabolic process
rfbP	99287.STM2082	GO Process	GO:1901135	Carbohydrate derivative metabolic process
rfbP	99287.STM2082	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
rfbP	99287.STM2082	GO Process	GO:1901576	Organic substance biosynthetic process
rfbP	99287.STM2082	GO Process	GO:1903509	Liposaccharide metabolic process
rfbP	99287.STM2082	GO Function	GO:0003824	Catalytic activity
rfbP	99287.STM2082	GO Function	GO:0016740	Transferase activity
rfbP	99287.STM2082	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
rfbP	99287.STM2082	GO Function	GO:0016780	Phosphotransferase activity, for other substituted phosphate groups
rfbP	99287.STM2082	GO Component	GO:0005886	Plasma membrane
rfbP	99287.STM2082	GO Component	GO:0016020	Membrane
rfbP	99287.STM2082	GO Component	GO:0016021	Integral component of membrane
rfbP	99287.STM2082	GO Component	GO:0031224	Intrinsic component of membrane
rfbP	99287.STM2082	GO Component	GO:0071944	Cell periphery
rfbP	99287.STM2082	GO Component	GO:0110165	Cellular anatomical entity
rfbP	99287.STM2082	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
rfbP	99287.STM2082	STRING clusters	CL:4722	Polysaccharide metabolic process, and disaccharide metabolic process
rfbP	99287.STM2082	STRING clusters	CL:4794	O-Antigen nucleotide sugar biosynthesis, and enterobacterial common antigen metabolic process
rfbP	99287.STM2082	STRING clusters	CL:4795	Mixed, incl. enterobacterial common antigen metabolic process, and polyketide sugar unit biosynthesis
rfbP	99287.STM2082	STRING clusters	CL:4796	Enterobacterial common antigen metabolic process, and polyketide sugar unit biosynthesis
rfbP	99287.STM2082	UniProt Keywords	KW-0448	Lipopolysaccharide biosynthesis
rfbP	99287.STM2082	UniProt Keywords	KW-0472	Membrane
rfbP	99287.STM2082	UniProt Keywords	KW-0808	Transferase
rfbP	99287.STM2082	UniProt Keywords	KW-0812	Transmembrane
rfbP	99287.STM2082	UniProt Keywords	KW-0997	Cell inner membrane
rfbP	99287.STM2082	UniProt Keywords	KW-1003	Cell membrane
rfbP	99287.STM2082	UniProt Keywords	KW-1133	Transmembrane helix
rfbU	99287.STM2086	GO Process	GO:0008152	Metabolic process
rfbU	99287.STM2086	GO Process	GO:0009058	Biosynthetic process
rfbU	99287.STM2086	GO Process	GO:0009987	Cellular process
rfbU	99287.STM2086	GO Process	GO:0044237	Cellular metabolic process
rfbU	99287.STM2086	GO Process	GO:0044249	Cellular biosynthetic process
rfbU	99287.STM2086	GO Process	GO:0071704	Organic substance metabolic process
rfbU	99287.STM2086	GO Process	GO:1901576	Organic substance biosynthetic process
rfbU	99287.STM2086	GO Function	GO:0003824	Catalytic activity
rfbU	99287.STM2086	GO Function	GO:0016740	Transferase activity
rfbU	99287.STM2086	GO Function	GO:0016757	Transferase activity, transferring glycosyl groups
rfbU	99287.STM2086	GO Component	GO:0110165	Cellular anatomical entity
rfbU	99287.STM2086	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
