#node	identifier	category	term ID	term description
purH	93061.SAOUHSC_01017	GO Function	GO:0019238	Cyclohydrolase activity
purH	93061.SAOUHSC_01017	GO Component	GO:0005622	Intracellular
purH	93061.SAOUHSC_01017	GO Component	GO:0005737	Cytoplasm
purH	93061.SAOUHSC_01017	GO Component	GO:0005829	Cytosol
purH	93061.SAOUHSC_01017	GO Component	GO:0110165	Cellular anatomical entity
purH	93061.SAOUHSC_01017	STRING clusters	CL:288	Mixed, incl. nucleoside monophosphate metabolic process, and pteridine-containing compound metabolic process
purH	93061.SAOUHSC_01017	STRING clusters	CL:289	Nucleoside monophosphate metabolic process, and tetrahydrofolate metabolic process
purH	93061.SAOUHSC_01017	STRING clusters	CL:290	Nucleoside monophosphate metabolic process, and tetrahydrofolate metabolic process
purH	93061.SAOUHSC_01017	STRING clusters	CL:344	Tetrahydrofolate metabolic process, and glycine catabolic process
purH	93061.SAOUHSC_01017	STRING clusters	CL:366	Serine family amino acid catabolic process, and cyclohydrolase activity
purH	93061.SAOUHSC_01017	STRING clusters	CL:368	Tetrahydrofolate interconversion
purH	93061.SAOUHSC_01017	STRING clusters	CL:92	Alpha-amino acid metabolic process, and nucleoside monophosphate metabolic process
purH	93061.SAOUHSC_01017	UniProt Keywords	KW-0378	Hydrolase
purH	93061.SAOUHSC_01017	UniProt Keywords	KW-0511	Multifunctional enzyme
purH	93061.SAOUHSC_01017	UniProt Keywords	KW-0658	Purine biosynthesis
purH	93061.SAOUHSC_01017	UniProt Keywords	KW-0808	Transferase
purK	93061.SAOUHSC_01009	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0006163	Purine nucleotide metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0006164	Purine nucleotide biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0006188	IMP biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0006189	De novo imp biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0006725	Cellular aromatic compound metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0006753	Nucleoside phosphate metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0006793	Phosphorus metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0006796	Phosphate-containing compound metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0006807	Nitrogen compound metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0008152	Metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009058	Biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009117	Nucleotide metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009123	Nucleoside monophosphate metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009124	Nucleoside monophosphate biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009126	Purine nucleoside monophosphate metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009127	Purine nucleoside monophosphate biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009150	Purine ribonucleotide metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009156	Ribonucleoside monophosphate biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009161	Ribonucleoside monophosphate metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009165	Nucleotide biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009167	Purine ribonucleoside monophosphate metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009168	Purine ribonucleoside monophosphate biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009259	Ribonucleotide metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009260	Ribonucleotide biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0009987	Cellular process
purK	93061.SAOUHSC_01009	GO Process	GO:0018130	Heterocycle biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0019438	Aromatic compound biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0019637	Organophosphate metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0019693	Ribose phosphate metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0044237	Cellular metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0044238	Primary metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0044249	Cellular biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0044281	Small molecule metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0046040	IMP metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0046390	Ribose phosphate biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0046483	Heterocycle metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0055114	Oxidation-reduction process
purK	93061.SAOUHSC_01009	GO Process	GO:0071704	Organic substance metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0072521	Purine-containing compound metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:0072522	Purine-containing compound biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:0090407	Organophosphate biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:1901135	Carbohydrate derivative metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:1901360	Organic cyclic compound metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:1901564	Organonitrogen compound metabolic process
purK	93061.SAOUHSC_01009	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
purK	93061.SAOUHSC_01009	GO Process	GO:1901576	Organic substance biosynthetic process
purK	93061.SAOUHSC_01009	GO Function	GO:0000166	Nucleotide binding
purK	93061.SAOUHSC_01009	GO Function	GO:0003824	Catalytic activity
purK	93061.SAOUHSC_01009	GO Function	GO:0005488	Binding
purK	93061.SAOUHSC_01009	GO Function	GO:0005524	ATP binding
purK	93061.SAOUHSC_01009	GO Function	GO:0016829	Lyase activity
purK	93061.SAOUHSC_01009	GO Function	GO:0016830	Carbon-carbon lyase activity
purK	93061.SAOUHSC_01009	GO Function	GO:0016831	Carboxy-lyase activity
purK	93061.SAOUHSC_01009	GO Function	GO:0016874	Ligase activity
purK	93061.SAOUHSC_01009	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
purK	93061.SAOUHSC_01009	GO Function	GO:0017076	Purine nucleotide binding
purK	93061.SAOUHSC_01009	GO Function	GO:0030554	Adenyl nucleotide binding
purK	93061.SAOUHSC_01009	GO Function	GO:0032553	Ribonucleotide binding
purK	93061.SAOUHSC_01009	GO Function	GO:0032555	Purine ribonucleotide binding
purK	93061.SAOUHSC_01009	GO Function	GO:0032559	Adenyl ribonucleotide binding
purK	93061.SAOUHSC_01009	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
purK	93061.SAOUHSC_01009	GO Function	GO:0036094	Small molecule binding
purK	93061.SAOUHSC_01009	GO Function	GO:0043167	Ion binding
purK	93061.SAOUHSC_01009	GO Function	GO:0043168	Anion binding
purK	93061.SAOUHSC_01009	GO Function	GO:0043169	Cation binding
purK	93061.SAOUHSC_01009	GO Function	GO:0046872	Metal ion binding
purK	93061.SAOUHSC_01009	GO Function	GO:0051287	NAD binding
purK	93061.SAOUHSC_01009	GO Function	GO:0097159	Organic cyclic compound binding
purK	93061.SAOUHSC_01009	GO Function	GO:0097367	Carbohydrate derivative binding
purK	93061.SAOUHSC_01009	GO Function	GO:1901265	Nucleoside phosphate binding
purK	93061.SAOUHSC_01009	GO Function	GO:1901363	Heterocyclic compound binding
purK	93061.SAOUHSC_01009	GO Component	GO:0005622	Intracellular
purK	93061.SAOUHSC_01009	GO Component	GO:0005737	Cytoplasm
purK	93061.SAOUHSC_01009	GO Component	GO:0005829	Cytosol
purK	93061.SAOUHSC_01009	GO Component	GO:0110165	Cellular anatomical entity
purK	93061.SAOUHSC_01009	STRING clusters	CL:288	Mixed, incl. nucleoside monophosphate metabolic process, and pteridine-containing compound metabolic process
purK	93061.SAOUHSC_01009	STRING clusters	CL:289	Nucleoside monophosphate metabolic process, and tetrahydrofolate metabolic process
purK	93061.SAOUHSC_01009	STRING clusters	CL:290	Nucleoside monophosphate metabolic process, and tetrahydrofolate metabolic process
purK	93061.SAOUHSC_01009	STRING clusters	CL:291	Ribonucleoside monophosphate biosynthetic process
purK	93061.SAOUHSC_01009	STRING clusters	CL:292	Purine biosynthesis, and purine nucleobase transport
purK	93061.SAOUHSC_01009	STRING clusters	CL:293	De novo imp biosynthetic process
purK	93061.SAOUHSC_01009	STRING clusters	CL:92	Alpha-amino acid metabolic process, and nucleoside monophosphate metabolic process
purK	93061.SAOUHSC_01009	UniProt Keywords	KW-0067	ATP-binding
purK	93061.SAOUHSC_01009	UniProt Keywords	KW-0436	Ligase
purK	93061.SAOUHSC_01009	UniProt Keywords	KW-0456	Lyase
purK	93061.SAOUHSC_01009	UniProt Keywords	KW-0547	Nucleotide-binding
purK	93061.SAOUHSC_01009	UniProt Keywords	KW-0658	Purine biosynthesis
purL	93061.SAOUHSC_01013	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0006163	Purine nucleotide metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0006164	Purine nucleotide biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0006188	IMP biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0006189	De novo imp biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0006725	Cellular aromatic compound metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0006753	Nucleoside phosphate metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0006793	Phosphorus metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0006796	Phosphate-containing compound metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0006807	Nitrogen compound metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0008152	Metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009058	Biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009117	Nucleotide metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009123	Nucleoside monophosphate metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009124	Nucleoside monophosphate biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009126	Purine nucleoside monophosphate metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009127	Purine nucleoside monophosphate biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009150	Purine ribonucleotide metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009156	Ribonucleoside monophosphate biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009161	Ribonucleoside monophosphate metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009165	Nucleotide biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009167	Purine ribonucleoside monophosphate metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009168	Purine ribonucleoside monophosphate biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009259	Ribonucleotide metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009260	Ribonucleotide biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0009987	Cellular process
purL	93061.SAOUHSC_01013	GO Process	GO:0018130	Heterocycle biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0019438	Aromatic compound biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0019637	Organophosphate metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0019693	Ribose phosphate metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0044237	Cellular metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0044238	Primary metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0044249	Cellular biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0044281	Small molecule metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0046040	IMP metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0046390	Ribose phosphate biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0046483	Heterocycle metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0071704	Organic substance metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0072521	Purine-containing compound metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:0072522	Purine-containing compound biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:0090407	Organophosphate biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:1901135	Carbohydrate derivative metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:1901360	Organic cyclic compound metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:1901564	Organonitrogen compound metabolic process
purL	93061.SAOUHSC_01013	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
purL	93061.SAOUHSC_01013	GO Process	GO:1901576	Organic substance biosynthetic process
purL	93061.SAOUHSC_01013	GO Function	GO:0000166	Nucleotide binding
purL	93061.SAOUHSC_01013	GO Function	GO:0000287	Magnesium ion binding
purL	93061.SAOUHSC_01013	GO Function	GO:0003824	Catalytic activity
purL	93061.SAOUHSC_01013	GO Function	GO:0004642	Phosphoribosylformylglycinamidine synthase activity
purL	93061.SAOUHSC_01013	GO Function	GO:0005488	Binding
purL	93061.SAOUHSC_01013	GO Function	GO:0005524	ATP binding
purL	93061.SAOUHSC_01013	GO Function	GO:0016874	Ligase activity
purL	93061.SAOUHSC_01013	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
purL	93061.SAOUHSC_01013	GO Function	GO:0016884	Carbon-nitrogen ligase activity, with glutamine as amido-n-donor
purL	93061.SAOUHSC_01013	GO Function	GO:0017076	Purine nucleotide binding
purL	93061.SAOUHSC_01013	GO Function	GO:0030554	Adenyl nucleotide binding
purL	93061.SAOUHSC_01013	GO Function	GO:0032553	Ribonucleotide binding
purL	93061.SAOUHSC_01013	GO Function	GO:0032555	Purine ribonucleotide binding
purL	93061.SAOUHSC_01013	GO Function	GO:0032559	Adenyl ribonucleotide binding
purL	93061.SAOUHSC_01013	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
purL	93061.SAOUHSC_01013	GO Function	GO:0036094	Small molecule binding
purL	93061.SAOUHSC_01013	GO Function	GO:0043167	Ion binding
purL	93061.SAOUHSC_01013	GO Function	GO:0043168	Anion binding
purL	93061.SAOUHSC_01013	GO Function	GO:0043169	Cation binding
purL	93061.SAOUHSC_01013	GO Function	GO:0046872	Metal ion binding
purL	93061.SAOUHSC_01013	GO Function	GO:0097159	Organic cyclic compound binding
purL	93061.SAOUHSC_01013	GO Function	GO:0097367	Carbohydrate derivative binding
purL	93061.SAOUHSC_01013	GO Function	GO:1901265	Nucleoside phosphate binding
purL	93061.SAOUHSC_01013	GO Function	GO:1901363	Heterocyclic compound binding
purL	93061.SAOUHSC_01013	GO Component	GO:0005622	Intracellular
purL	93061.SAOUHSC_01013	GO Component	GO:0005737	Cytoplasm
purL	93061.SAOUHSC_01013	GO Component	GO:0110165	Cellular anatomical entity
purL	93061.SAOUHSC_01013	STRING clusters	CL:288	Mixed, incl. nucleoside monophosphate metabolic process, and pteridine-containing compound metabolic process
purL	93061.SAOUHSC_01013	STRING clusters	CL:289	Nucleoside monophosphate metabolic process, and tetrahydrofolate metabolic process
purL	93061.SAOUHSC_01013	STRING clusters	CL:290	Nucleoside monophosphate metabolic process, and tetrahydrofolate metabolic process
purL	93061.SAOUHSC_01013	STRING clusters	CL:291	Ribonucleoside monophosphate biosynthetic process
purL	93061.SAOUHSC_01013	STRING clusters	CL:292	Purine biosynthesis, and purine nucleobase transport
purL	93061.SAOUHSC_01013	STRING clusters	CL:293	De novo imp biosynthetic process
purL	93061.SAOUHSC_01013	STRING clusters	CL:296	De novo imp biosynthetic process
purL	93061.SAOUHSC_01013	STRING clusters	CL:92	Alpha-amino acid metabolic process, and nucleoside monophosphate metabolic process
purL	93061.SAOUHSC_01013	UniProt Keywords	KW-0067	ATP-binding
purL	93061.SAOUHSC_01013	UniProt Keywords	KW-0436	Ligase
purL	93061.SAOUHSC_01013	UniProt Keywords	KW-0460	Magnesium
purL	93061.SAOUHSC_01013	UniProt Keywords	KW-0479	Metal-binding
purL	93061.SAOUHSC_01013	UniProt Keywords	KW-0547	Nucleotide-binding
purL	93061.SAOUHSC_01013	UniProt Keywords	KW-0658	Purine biosynthesis
purL	93061.SAOUHSC_01013	UniProt Keywords	KW-0963	Cytoplasm
purM	93061.SAOUHSC_01015	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006144	Purine nucleobase metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006163	Purine nucleotide metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006164	Purine nucleotide biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006188	IMP biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006189	De novo imp biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006725	Cellular aromatic compound metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006753	Nucleoside phosphate metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006793	Phosphorus metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006796	Phosphate-containing compound metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0006807	Nitrogen compound metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0008152	Metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009058	Biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009112	Nucleobase metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009113	Purine nucleobase biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009117	Nucleotide metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009123	Nucleoside monophosphate metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009124	Nucleoside monophosphate biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009126	Purine nucleoside monophosphate metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009127	Purine nucleoside monophosphate biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009150	Purine ribonucleotide metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009156	Ribonucleoside monophosphate biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009161	Ribonucleoside monophosphate metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009165	Nucleotide biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009167	Purine ribonucleoside monophosphate metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009168	Purine ribonucleoside monophosphate biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009259	Ribonucleotide metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009260	Ribonucleotide biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0009987	Cellular process
purM	93061.SAOUHSC_01015	GO Process	GO:0018130	Heterocycle biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0019438	Aromatic compound biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0019637	Organophosphate metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0019693	Ribose phosphate metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0042440	Pigment metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0044237	Cellular metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0044238	Primary metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0044249	Cellular biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0044281	Small molecule metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0046040	IMP metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0046083	Adenine metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0046084	Adenine biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0046112	Nucleobase biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0046148	Pigment biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0046390	Ribose phosphate biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0046483	Heterocycle metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0071704	Organic substance metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0072521	Purine-containing compound metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:0072522	Purine-containing compound biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:0090407	Organophosphate biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:1901135	Carbohydrate derivative metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:1901360	Organic cyclic compound metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:1901564	Organonitrogen compound metabolic process
purM	93061.SAOUHSC_01015	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
purM	93061.SAOUHSC_01015	GO Process	GO:1901576	Organic substance biosynthetic process
purM	93061.SAOUHSC_01015	GO Function	GO:0000166	Nucleotide binding
purM	93061.SAOUHSC_01015	GO Function	GO:0003824	Catalytic activity
purM	93061.SAOUHSC_01015	GO Function	GO:0004637	Phosphoribosylamine-glycine ligase activity
purM	93061.SAOUHSC_01015	GO Function	GO:0005488	Binding
purM	93061.SAOUHSC_01015	GO Function	GO:0005524	ATP binding
purM	93061.SAOUHSC_01015	GO Function	GO:0016874	Ligase activity
purM	93061.SAOUHSC_01015	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
purM	93061.SAOUHSC_01015	GO Function	GO:0016882	Cyclo-ligase activity
purM	93061.SAOUHSC_01015	GO Function	GO:0017076	Purine nucleotide binding
purM	93061.SAOUHSC_01015	GO Function	GO:0030554	Adenyl nucleotide binding
purM	93061.SAOUHSC_01015	GO Function	GO:0032553	Ribonucleotide binding
purM	93061.SAOUHSC_01015	GO Function	GO:0032555	Purine ribonucleotide binding
purM	93061.SAOUHSC_01015	GO Function	GO:0032559	Adenyl ribonucleotide binding
purM	93061.SAOUHSC_01015	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
purM	93061.SAOUHSC_01015	GO Function	GO:0036094	Small molecule binding
purM	93061.SAOUHSC_01015	GO Function	GO:0043167	Ion binding
purM	93061.SAOUHSC_01015	GO Function	GO:0043168	Anion binding
purM	93061.SAOUHSC_01015	GO Function	GO:0097159	Organic cyclic compound binding
purM	93061.SAOUHSC_01015	GO Function	GO:0097367	Carbohydrate derivative binding
purM	93061.SAOUHSC_01015	GO Function	GO:1901265	Nucleoside phosphate binding
purM	93061.SAOUHSC_01015	GO Function	GO:1901363	Heterocyclic compound binding
purM	93061.SAOUHSC_01015	GO Component	GO:0005622	Intracellular
purM	93061.SAOUHSC_01015	GO Component	GO:0005737	Cytoplasm
purM	93061.SAOUHSC_01015	GO Component	GO:0005829	Cytosol
purM	93061.SAOUHSC_01015	GO Component	GO:0110165	Cellular anatomical entity
purM	93061.SAOUHSC_01015	STRING clusters	CL:288	Mixed, incl. nucleoside monophosphate metabolic process, and pteridine-containing compound metabolic process
purM	93061.SAOUHSC_01015	STRING clusters	CL:289	Nucleoside monophosphate metabolic process, and tetrahydrofolate metabolic process
purM	93061.SAOUHSC_01015	STRING clusters	CL:290	Nucleoside monophosphate metabolic process, and tetrahydrofolate metabolic process
purM	93061.SAOUHSC_01015	STRING clusters	CL:291	Ribonucleoside monophosphate biosynthetic process
purM	93061.SAOUHSC_01015	STRING clusters	CL:292	Purine biosynthesis, and purine nucleobase transport
purM	93061.SAOUHSC_01015	STRING clusters	CL:293	De novo imp biosynthetic process
purM	93061.SAOUHSC_01015	STRING clusters	CL:296	De novo imp biosynthetic process
purM	93061.SAOUHSC_01015	STRING clusters	CL:92	Alpha-amino acid metabolic process, and nucleoside monophosphate metabolic process
purM	93061.SAOUHSC_01015	UniProt Keywords	KW-0067	ATP-binding
purM	93061.SAOUHSC_01015	UniProt Keywords	KW-0436	Ligase
purM	93061.SAOUHSC_01015	UniProt Keywords	KW-0547	Nucleotide-binding
purM	93061.SAOUHSC_01015	UniProt Keywords	KW-0658	Purine biosynthesis
purM	93061.SAOUHSC_01015	UniProt Keywords	KW-0963	Cytoplasm
purN	93061.SAOUHSC_01016	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
purN	93061.SAOUHSC_01016	GO Process	GO:0006163	Purine nucleotide metabolic process
purN	93061.SAOUHSC_01016	GO Process	GO:0006164	Purine nucleotide biosynthetic process
purN	93061.SAOUHSC_01016	GO Process	GO:0006188	IMP biosynthetic process
purN	93061.SAOUHSC_01016	GO Process	GO:0006189	De novo imp biosynthetic process
purN	93061.SAOUHSC_01016	GO Process	GO:0006725	Cellular aromatic compound metabolic process
purN	93061.SAOUHSC_01016	GO Process	GO:0006753	Nucleoside phosphate metabolic process
purN	93061.SAOUHSC_01016	GO Process	GO:0006793	Phosphorus metabolic process
purN	93061.SAOUHSC_01016	GO Process	GO:0006796	Phosphate-containing compound metabolic process
purN	93061.SAOUHSC_01016	GO Process	GO:0006807	Nitrogen compound metabolic process
purN	93061.SAOUHSC_01016	GO Process	GO:0008152	Metabolic process
purN	93061.SAOUHSC_01016	GO Process	GO:0009058	Biosynthetic process
purN	93061.SAOUHSC_01016	GO Process	GO:0009117	Nucleotide metabolic process
