#node	identifier	category	term ID	term description
pstA2	83332.Rv0936	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
pstA2	83332.Rv0936	GO Function	GO:0022804	Active transmembrane transporter activity
pstA2	83332.Rv0936	GO Function	GO:0022857	Transmembrane transporter activity
pstA2	83332.Rv0936	GO Component	GO:0005886	Plasma membrane
pstA2	83332.Rv0936	GO Component	GO:0005887	Integral component of plasma membrane
pstA2	83332.Rv0936	GO Component	GO:0016020	Membrane
pstA2	83332.Rv0936	GO Component	GO:0016021	Integral component of membrane
pstA2	83332.Rv0936	GO Component	GO:0031224	Intrinsic component of membrane
pstA2	83332.Rv0936	GO Component	GO:0031226	Intrinsic component of plasma membrane
pstA2	83332.Rv0936	GO Component	GO:0071944	Cell periphery
pstA2	83332.Rv0936	GO Component	GO:0110165	Cellular anatomical entity
pstA2	83332.Rv0936	STRING clusters	CL:4885	Mixed, incl. phosphate transport, and ppx/gppa phosphatase
pstA2	83332.Rv0936	STRING clusters	CL:4886	Mixed, incl. phosphate transport, and ppx/gppa phosphatase
pstA2	83332.Rv0936	STRING clusters	CL:4909	Phosphate transport
pstA2	83332.Rv0936	STRING clusters	CL:4911	Phosphate ion transmembrane transport
pstA2	83332.Rv0936	UniProt Keywords	KW-0472	Membrane
pstA2	83332.Rv0936	UniProt Keywords	KW-0592	Phosphate transport
pstA2	83332.Rv0936	UniProt Keywords	KW-0812	Transmembrane
pstA2	83332.Rv0936	UniProt Keywords	KW-0813	Transport
pstA2	83332.Rv0936	UniProt Keywords	KW-1003	Cell membrane
pstA2	83332.Rv0936	UniProt Keywords	KW-1133	Transmembrane helix
pstA2	83332.Rv0936	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component
pstA2	83332.Rv0936	InterPro	IPR000515	ABC transporter type 1, transmembrane domain MetI-like
pstA2	83332.Rv0936	InterPro	IPR005672	Phosphate transport system permease protein PstA
pstA2	83332.Rv0936	InterPro	IPR035906	MetI-like superfamily
pta	83332.Rv0408	GO Process	GO:0006084	acetyl-CoA metabolic process
pta	83332.Rv0408	GO Process	GO:0006085	acetyl-CoA biosynthetic process
pta	83332.Rv0408	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
pta	83332.Rv0408	GO Process	GO:0006163	Purine nucleotide metabolic process
pta	83332.Rv0408	GO Process	GO:0006164	Purine nucleotide biosynthetic process
pta	83332.Rv0408	GO Process	GO:0006637	acyl-CoA metabolic process
pta	83332.Rv0408	GO Process	GO:0006725	Cellular aromatic compound metabolic process
pta	83332.Rv0408	GO Process	GO:0006753	Nucleoside phosphate metabolic process
pta	83332.Rv0408	GO Process	GO:0006790	Sulfur compound metabolic process
pta	83332.Rv0408	GO Process	GO:0006793	Phosphorus metabolic process
pta	83332.Rv0408	GO Process	GO:0006796	Phosphate-containing compound metabolic process
pta	83332.Rv0408	GO Process	GO:0006807	Nitrogen compound metabolic process
pta	83332.Rv0408	GO Process	GO:0008152	Metabolic process
pta	83332.Rv0408	GO Process	GO:0009058	Biosynthetic process
pta	83332.Rv0408	GO Process	GO:0009117	Nucleotide metabolic process
pta	83332.Rv0408	GO Process	GO:0009150	Purine ribonucleotide metabolic process
pta	83332.Rv0408	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
pta	83332.Rv0408	GO Process	GO:0009165	Nucleotide biosynthetic process
pta	83332.Rv0408	GO Process	GO:0009259	Ribonucleotide metabolic process
pta	83332.Rv0408	GO Process	GO:0009260	Ribonucleotide biosynthetic process
pta	83332.Rv0408	GO Process	GO:0009987	Cellular process
pta	83332.Rv0408	GO Process	GO:0018130	Heterocycle biosynthetic process
pta	83332.Rv0408	GO Process	GO:0019438	Aromatic compound biosynthetic process
pta	83332.Rv0408	GO Process	GO:0019637	Organophosphate metabolic process
pta	83332.Rv0408	GO Process	GO:0019693	Ribose phosphate metabolic process
pta	83332.Rv0408	GO Process	GO:0033865	Nucleoside bisphosphate metabolic process
pta	83332.Rv0408	GO Process	GO:0033866	Nucleoside bisphosphate biosynthetic process
pta	83332.Rv0408	GO Process	GO:0033875	Ribonucleoside bisphosphate metabolic process
pta	83332.Rv0408	GO Process	GO:0034030	Ribonucleoside bisphosphate biosynthetic process
pta	83332.Rv0408	GO Process	GO:0034032	Purine nucleoside bisphosphate metabolic process
pta	83332.Rv0408	GO Process	GO:0034033	Purine nucleoside bisphosphate biosynthetic process
pta	83332.Rv0408	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
pta	83332.Rv0408	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
pta	83332.Rv0408	GO Process	GO:0035383	Thioester metabolic process
pta	83332.Rv0408	GO Process	GO:0035384	Thioester biosynthetic process
pta	83332.Rv0408	GO Process	GO:0043603	Cellular amide metabolic process
pta	83332.Rv0408	GO Process	GO:0043604	Amide biosynthetic process
pta	83332.Rv0408	GO Process	GO:0044237	Cellular metabolic process
pta	83332.Rv0408	GO Process	GO:0044238	Primary metabolic process
pta	83332.Rv0408	GO Process	GO:0044249	Cellular biosynthetic process
pta	83332.Rv0408	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
pta	83332.Rv0408	GO Process	GO:0044272	Sulfur compound biosynthetic process
pta	83332.Rv0408	GO Process	GO:0044281	Small molecule metabolic process
pta	83332.Rv0408	GO Process	GO:0046390	Ribose phosphate biosynthetic process
pta	83332.Rv0408	GO Process	GO:0046483	Heterocycle metabolic process
pta	83332.Rv0408	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
pta	83332.Rv0408	GO Process	GO:0071616	acyl-CoA biosynthetic process
pta	83332.Rv0408	GO Process	GO:0071704	Organic substance metabolic process
pta	83332.Rv0408	GO Process	GO:0072521	Purine-containing compound metabolic process
pta	83332.Rv0408	GO Process	GO:0072522	Purine-containing compound biosynthetic process
pta	83332.Rv0408	GO Process	GO:0090407	Organophosphate biosynthetic process
pta	83332.Rv0408	GO Process	GO:1901135	Carbohydrate derivative metabolic process
pta	83332.Rv0408	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
pta	83332.Rv0408	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
pta	83332.Rv0408	GO Process	GO:1901360	Organic cyclic compound metabolic process
pta	83332.Rv0408	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
pta	83332.Rv0408	GO Process	GO:1901564	Organonitrogen compound metabolic process
pta	83332.Rv0408	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
pta	83332.Rv0408	GO Process	GO:1901576	Organic substance biosynthetic process
pta	83332.Rv0408	GO Function	GO:0003824	Catalytic activity
pta	83332.Rv0408	GO Function	GO:0016407	Acetyltransferase activity
pta	83332.Rv0408	GO Function	GO:0016740	Transferase activity
pta	83332.Rv0408	GO Function	GO:0016746	Transferase activity, transferring acyl groups
pta	83332.Rv0408	GO Function	GO:0016747	Transferase activity, transferring acyl groups other than amino-acyl groups
pta	83332.Rv0408	GO Component	GO:0005576	Extracellular region
pta	83332.Rv0408	GO Component	GO:0005622	Intracellular
pta	83332.Rv0408	GO Component	GO:0005737	Cytoplasm
pta	83332.Rv0408	GO Component	GO:0110165	Cellular anatomical entity
pta	83332.Rv0408	STRING clusters	CL:2411	Generation of precursor metabolites and energy, and oxidative phosphorylation
pta	83332.Rv0408	STRING clusters	CL:2412	Generation of precursor metabolites and energy, and oxidative phosphorylation
pta	83332.Rv0408	STRING clusters	CL:2413	Carbon metabolism
pta	83332.Rv0408	STRING clusters	CL:2414	Citrate cycle (TCA cycle), and Aldehyde dehydrogenase family
pta	83332.Rv0408	STRING clusters	CL:2415	Citrate cycle (TCA cycle), and Aldehyde dehydrogenase family
pta	83332.Rv0408	STRING clusters	CL:2416	Citrate cycle (TCA cycle)
pta	83332.Rv0408	STRING clusters	CL:2417	Citrate cycle (TCA cycle)
pta	83332.Rv0408	STRING clusters	CL:2418	Thiamin diphosphate-binding fold, and 2-oxoacid dehydrogenase acyltransferase, catalytic domain
pta	83332.Rv0408	STRING clusters	CL:2420	Mixed, incl. 2-oxoglutarate synthase activity, and drtgg domain
pta	83332.Rv0408	UniProt Keywords	KW-0012	Acyltransferase
pta	83332.Rv0408	UniProt Keywords	KW-0808	Transferase
pta	83332.Rv0408	UniProt Keywords	KW-0963	Cytoplasm
pta	83332.Rv0408	Pfam	PF13500	AAA domain
pta	83332.Rv0408	InterPro	IPR027417	P-loop containing nucleoside triphosphate hydrolase
purA	83332.Rv0357c	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
purA	83332.Rv0357c	GO Process	GO:0006163	Purine nucleotide metabolic process
purA	83332.Rv0357c	GO Process	GO:0006164	Purine nucleotide biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0006167	AMP biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0006725	Cellular aromatic compound metabolic process
purA	83332.Rv0357c	GO Process	GO:0006753	Nucleoside phosphate metabolic process
purA	83332.Rv0357c	GO Process	GO:0006793	Phosphorus metabolic process
purA	83332.Rv0357c	GO Process	GO:0006796	Phosphate-containing compound metabolic process
purA	83332.Rv0357c	GO Process	GO:0006807	Nitrogen compound metabolic process
purA	83332.Rv0357c	GO Process	GO:0008152	Metabolic process
purA	83332.Rv0357c	GO Process	GO:0009058	Biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0009117	Nucleotide metabolic process
purA	83332.Rv0357c	GO Process	GO:0009123	Nucleoside monophosphate metabolic process
purA	83332.Rv0357c	GO Process	GO:0009124	Nucleoside monophosphate biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0009126	Purine nucleoside monophosphate metabolic process
purA	83332.Rv0357c	GO Process	GO:0009127	Purine nucleoside monophosphate biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0009150	Purine ribonucleotide metabolic process
purA	83332.Rv0357c	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0009156	Ribonucleoside monophosphate biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0009161	Ribonucleoside monophosphate metabolic process
purA	83332.Rv0357c	GO Process	GO:0009165	Nucleotide biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0009167	Purine ribonucleoside monophosphate metabolic process
purA	83332.Rv0357c	GO Process	GO:0009168	Purine ribonucleoside monophosphate biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0009259	Ribonucleotide metabolic process
purA	83332.Rv0357c	GO Process	GO:0009260	Ribonucleotide biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0009987	Cellular process
purA	83332.Rv0357c	GO Process	GO:0018130	Heterocycle biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0019438	Aromatic compound biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0019637	Organophosphate metabolic process
purA	83332.Rv0357c	GO Process	GO:0019693	Ribose phosphate metabolic process
purA	83332.Rv0357c	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
purA	83332.Rv0357c	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0044237	Cellular metabolic process
purA	83332.Rv0357c	GO Process	GO:0044238	Primary metabolic process
purA	83332.Rv0357c	GO Process	GO:0044249	Cellular biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0044281	Small molecule metabolic process
purA	83332.Rv0357c	GO Process	GO:0046033	AMP metabolic process
purA	83332.Rv0357c	GO Process	GO:0046040	IMP metabolic process
purA	83332.Rv0357c	GO Process	GO:0046390	Ribose phosphate biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0046483	Heterocycle metabolic process
purA	83332.Rv0357c	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
purA	83332.Rv0357c	GO Process	GO:0071704	Organic substance metabolic process
purA	83332.Rv0357c	GO Process	GO:0072521	Purine-containing compound metabolic process
purA	83332.Rv0357c	GO Process	GO:0072522	Purine-containing compound biosynthetic process
purA	83332.Rv0357c	GO Process	GO:0090407	Organophosphate biosynthetic process
purA	83332.Rv0357c	GO Process	GO:1901135	Carbohydrate derivative metabolic process
purA	83332.Rv0357c	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
purA	83332.Rv0357c	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
purA	83332.Rv0357c	GO Process	GO:1901360	Organic cyclic compound metabolic process
purA	83332.Rv0357c	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
purA	83332.Rv0357c	GO Process	GO:1901564	Organonitrogen compound metabolic process
purA	83332.Rv0357c	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
purA	83332.Rv0357c	GO Process	GO:1901576	Organic substance biosynthetic process
purA	83332.Rv0357c	GO Function	GO:0000166	Nucleotide binding
purA	83332.Rv0357c	GO Function	GO:0000287	Magnesium ion binding
purA	83332.Rv0357c	GO Function	GO:0001882	Nucleoside binding
purA	83332.Rv0357c	GO Function	GO:0001883	Purine nucleoside binding
purA	83332.Rv0357c	GO Function	GO:0003824	Catalytic activity
purA	83332.Rv0357c	GO Function	GO:0005488	Binding
purA	83332.Rv0357c	GO Function	GO:0005525	GTP binding
purA	83332.Rv0357c	GO Function	GO:0016874	Ligase activity
purA	83332.Rv0357c	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
purA	83332.Rv0357c	GO Function	GO:0017076	Purine nucleotide binding
purA	83332.Rv0357c	GO Function	GO:0019001	Guanyl nucleotide binding
purA	83332.Rv0357c	GO Function	GO:0032549	Ribonucleoside binding
purA	83332.Rv0357c	GO Function	GO:0032550	Purine ribonucleoside binding
purA	83332.Rv0357c	GO Function	GO:0032553	Ribonucleotide binding
purA	83332.Rv0357c	GO Function	GO:0032555	Purine ribonucleotide binding
purA	83332.Rv0357c	GO Function	GO:0032561	Guanyl ribonucleotide binding
purA	83332.Rv0357c	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
purA	83332.Rv0357c	GO Function	GO:0036094	Small molecule binding
purA	83332.Rv0357c	GO Function	GO:0043167	Ion binding
purA	83332.Rv0357c	GO Function	GO:0043168	Anion binding
purA	83332.Rv0357c	GO Function	GO:0043169	Cation binding
purA	83332.Rv0357c	GO Function	GO:0046872	Metal ion binding
purA	83332.Rv0357c	GO Function	GO:0097159	Organic cyclic compound binding
purA	83332.Rv0357c	GO Function	GO:0097367	Carbohydrate derivative binding
purA	83332.Rv0357c	GO Function	GO:1901265	Nucleoside phosphate binding
purA	83332.Rv0357c	GO Function	GO:1901363	Heterocyclic compound binding
purA	83332.Rv0357c	GO Component	GO:0005622	Intracellular
purA	83332.Rv0357c	GO Component	GO:0005737	Cytoplasm
purA	83332.Rv0357c	GO Component	GO:0110165	Cellular anatomical entity
purA	83332.Rv0357c	STRING clusters	CL:1010	Nucleoside phosphate biosynthetic process, and water-soluble vitamin biosynthetic process
purA	83332.Rv0357c	STRING clusters	CL:1011	Nucleoside monophosphate metabolic process, and pyrimidine metabolism
purA	83332.Rv0357c	STRING clusters	CL:1012	Nucleoside monophosphate metabolic process, and ribonucleoside-diphosphate reductase activity
purA	83332.Rv0357c	STRING clusters	CL:1013	Ribonucleoside monophosphate biosynthetic process, and imp dehydrogenase/gmp reductase
purA	83332.Rv0357c	STRING clusters	CL:1014	Purine biosynthesis
purA	83332.Rv0357c	STRING clusters	CL:1038	IMP dehydrogenase/GMP reductase, and GMP synthase
purA	83332.Rv0357c	UniProt Keywords	KW-0007	Acetylation
purA	83332.Rv0357c	UniProt Keywords	KW-0342	GTP-binding
purA	83332.Rv0357c	UniProt Keywords	KW-0436	Ligase
purA	83332.Rv0357c	UniProt Keywords	KW-0460	Magnesium
purA	83332.Rv0357c	UniProt Keywords	KW-0479	Metal-binding
purA	83332.Rv0357c	UniProt Keywords	KW-0547	Nucleotide-binding
purA	83332.Rv0357c	UniProt Keywords	KW-0658	Purine biosynthesis
purA	83332.Rv0357c	UniProt Keywords	KW-0963	Cytoplasm
purA	83332.Rv0357c	InterPro	IPR027417	P-loop containing nucleoside triphosphate hydrolase
purB	83332.Rv0777	STRING clusters	CL:1010	Nucleoside phosphate biosynthetic process, and water-soluble vitamin biosynthetic process
purB	83332.Rv0777	STRING clusters	CL:1011	Nucleoside monophosphate metabolic process, and pyrimidine metabolism
purB	83332.Rv0777	STRING clusters	CL:1012	Nucleoside monophosphate metabolic process, and ribonucleoside-diphosphate reductase activity
purB	83332.Rv0777	STRING clusters	CL:1013	Ribonucleoside monophosphate biosynthetic process, and imp dehydrogenase/gmp reductase
purB	83332.Rv0777	STRING clusters	CL:1014	Purine biosynthesis
purB	83332.Rv0777	STRING clusters	CL:1038	IMP dehydrogenase/GMP reductase, and GMP synthase
purB	83332.Rv0777	UniProt Keywords	KW-0456	Lyase
purB	83332.Rv0777	UniProt Keywords	KW-0658	Purine biosynthesis
purB	83332.Rv0777	Pfam	PF00206	Lyase
purB	83332.Rv0777	InterPro	IPR000362	Fumarate lyase family
purB	83332.Rv0777	InterPro	IPR008948	L-Aspartase-like
purB	83332.Rv0777	InterPro	IPR020557	Fumarate lyase, conserved site
purB	83332.Rv0777	InterPro	IPR022761	Fumarate lyase, N-terminal
purC	83332.Rv0780	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
purC	83332.Rv0780	GO Process	GO:0006163	Purine nucleotide metabolic process
purC	83332.Rv0780	GO Process	GO:0006164	Purine nucleotide biosynthetic process
purC	83332.Rv0780	GO Process	GO:0006188	IMP biosynthetic process
purC	83332.Rv0780	GO Process	GO:0006189	De novo imp biosynthetic process
purC	83332.Rv0780	GO Process	GO:0006725	Cellular aromatic compound metabolic process
purC	83332.Rv0780	GO Process	GO:0006753	Nucleoside phosphate metabolic process
purC	83332.Rv0780	GO Process	GO:0006793	Phosphorus metabolic process
purC	83332.Rv0780	GO Process	GO:0006796	Phosphate-containing compound metabolic process
purC	83332.Rv0780	GO Process	GO:0006807	Nitrogen compound metabolic process
purC	83332.Rv0780	GO Process	GO:0008152	Metabolic process
purC	83332.Rv0780	GO Process	GO:0009058	Biosynthetic process
purC	83332.Rv0780	GO Process	GO:0009117	Nucleotide metabolic process
purC	83332.Rv0780	GO Process	GO:0009123	Nucleoside monophosphate metabolic process
purC	83332.Rv0780	GO Process	GO:0009124	Nucleoside monophosphate biosynthetic process
purC	83332.Rv0780	GO Process	GO:0009126	Purine nucleoside monophosphate metabolic process
purC	83332.Rv0780	GO Process	GO:0009127	Purine nucleoside monophosphate biosynthetic process
purC	83332.Rv0780	GO Process	GO:0009150	Purine ribonucleotide metabolic process
purC	83332.Rv0780	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
purC	83332.Rv0780	GO Process	GO:0009156	Ribonucleoside monophosphate biosynthetic process
purC	83332.Rv0780	GO Process	GO:0009161	Ribonucleoside monophosphate metabolic process
purC	83332.Rv0780	GO Process	GO:0009165	Nucleotide biosynthetic process
purC	83332.Rv0780	GO Process	GO:0009167	Purine ribonucleoside monophosphate metabolic process
purC	83332.Rv0780	GO Process	GO:0009168	Purine ribonucleoside monophosphate biosynthetic process
purC	83332.Rv0780	GO Process	GO:0009259	Ribonucleotide metabolic process
purC	83332.Rv0780	GO Process	GO:0009260	Ribonucleotide biosynthetic process
purC	83332.Rv0780	GO Process	GO:0009987	Cellular process
purC	83332.Rv0780	GO Process	GO:0018130	Heterocycle biosynthetic process
purC	83332.Rv0780	GO Process	GO:0019438	Aromatic compound biosynthetic process
purC	83332.Rv0780	GO Process	GO:0019637	Organophosphate metabolic process
purC	83332.Rv0780	GO Process	GO:0019693	Ribose phosphate metabolic process
purC	83332.Rv0780	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
purC	83332.Rv0780	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
purC	83332.Rv0780	GO Process	GO:0044237	Cellular metabolic process
purC	83332.Rv0780	GO Process	GO:0044238	Primary metabolic process
purC	83332.Rv0780	GO Process	GO:0044249	Cellular biosynthetic process
purC	83332.Rv0780	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
purC	83332.Rv0780	GO Process	GO:0044281	Small molecule metabolic process
purC	83332.Rv0780	GO Process	GO:0046040	IMP metabolic process
purC	83332.Rv0780	GO Process	GO:0046390	Ribose phosphate biosynthetic process
purC	83332.Rv0780	GO Process	GO:0046483	Heterocycle metabolic process
purC	83332.Rv0780	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
purC	83332.Rv0780	GO Process	GO:0071704	Organic substance metabolic process
purC	83332.Rv0780	GO Process	GO:0072521	Purine-containing compound metabolic process
purC	83332.Rv0780	GO Process	GO:0072522	Purine-containing compound biosynthetic process
purC	83332.Rv0780	GO Process	GO:0090407	Organophosphate biosynthetic process
purC	83332.Rv0780	GO Process	GO:1901135	Carbohydrate derivative metabolic process
purC	83332.Rv0780	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
purC	83332.Rv0780	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
purC	83332.Rv0780	GO Process	GO:1901360	Organic cyclic compound metabolic process
purC	83332.Rv0780	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
purC	83332.Rv0780	GO Process	GO:1901564	Organonitrogen compound metabolic process
purC	83332.Rv0780	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
purC	83332.Rv0780	GO Process	GO:1901576	Organic substance biosynthetic process
purC	83332.Rv0780	GO Function	GO:0000166	Nucleotide binding
purC	83332.Rv0780	GO Function	GO:0003824	Catalytic activity
purC	83332.Rv0780	GO Function	GO:0005488	Binding
purC	83332.Rv0780	GO Function	GO:0005524	ATP binding
purC	83332.Rv0780	GO Function	GO:0016874	Ligase activity
purC	83332.Rv0780	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
purC	83332.Rv0780	GO Function	GO:0016881	Acid-amino acid ligase activity
purC	83332.Rv0780	GO Function	GO:0017076	Purine nucleotide binding
purC	83332.Rv0780	GO Function	GO:0030554	Adenyl nucleotide binding
purC	83332.Rv0780	GO Function	GO:0032553	Ribonucleotide binding
purC	83332.Rv0780	GO Function	GO:0032555	Purine ribonucleotide binding
purC	83332.Rv0780	GO Function	GO:0032559	Adenyl ribonucleotide binding
purC	83332.Rv0780	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
purC	83332.Rv0780	GO Function	GO:0036094	Small molecule binding
purC	83332.Rv0780	GO Function	GO:0043167	Ion binding
purC	83332.Rv0780	GO Function	GO:0043168	Anion binding
purC	83332.Rv0780	GO Function	GO:0097159	Organic cyclic compound binding
purC	83332.Rv0780	GO Function	GO:0097367	Carbohydrate derivative binding
purC	83332.Rv0780	GO Function	GO:1901265	Nucleoside phosphate binding
purC	83332.Rv0780	GO Function	GO:1901363	Heterocyclic compound binding
purC	83332.Rv0780	STRING clusters	CL:1010	Nucleoside phosphate biosynthetic process, and water-soluble vitamin biosynthetic process
purC	83332.Rv0780	STRING clusters	CL:1011	Nucleoside monophosphate metabolic process, and pyrimidine metabolism
purC	83332.Rv0780	STRING clusters	CL:1012	Nucleoside monophosphate metabolic process, and ribonucleoside-diphosphate reductase activity
purC	83332.Rv0780	STRING clusters	CL:1013	Ribonucleoside monophosphate biosynthetic process, and imp dehydrogenase/gmp reductase
purC	83332.Rv0780	STRING clusters	CL:1014	Purine biosynthesis
purC	83332.Rv0780	STRING clusters	CL:1015	De novo imp biosynthetic process
purC	83332.Rv0780	STRING clusters	CL:1017	De novo imp biosynthetic process
purC	83332.Rv0780	UniProt Keywords	KW-0067	ATP-binding
purC	83332.Rv0780	UniProt Keywords	KW-0436	Ligase
purC	83332.Rv0780	UniProt Keywords	KW-0547	Nucleotide-binding
purC	83332.Rv0780	UniProt Keywords	KW-0658	Purine biosynthesis
purD	83332.Rv0772	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
purD	83332.Rv0772	GO Process	GO:0006144	Purine nucleobase metabolic process
purD	83332.Rv0772	GO Process	GO:0006163	Purine nucleotide metabolic process
purD	83332.Rv0772	GO Process	GO:0006164	Purine nucleotide biosynthetic process
purD	83332.Rv0772	GO Process	GO:0006188	IMP biosynthetic process
purD	83332.Rv0772	GO Process	GO:0006189	De novo imp biosynthetic process
purD	83332.Rv0772	GO Process	GO:0006725	Cellular aromatic compound metabolic process
purD	83332.Rv0772	GO Process	GO:0006753	Nucleoside phosphate metabolic process
purD	83332.Rv0772	GO Process	GO:0006793	Phosphorus metabolic process
purD	83332.Rv0772	GO Process	GO:0006796	Phosphate-containing compound metabolic process
purD	83332.Rv0772	GO Process	GO:0006807	Nitrogen compound metabolic process
purD	83332.Rv0772	GO Process	GO:0008152	Metabolic process
purD	83332.Rv0772	GO Process	GO:0009058	Biosynthetic process
purD	83332.Rv0772	GO Process	GO:0009112	Nucleobase metabolic process
purD	83332.Rv0772	GO Process	GO:0009113	Purine nucleobase biosynthetic process
purD	83332.Rv0772	GO Process	GO:0009117	Nucleotide metabolic process
purD	83332.Rv0772	GO Process	GO:0009123	Nucleoside monophosphate metabolic process
purD	83332.Rv0772	GO Process	GO:0009124	Nucleoside monophosphate biosynthetic process
purD	83332.Rv0772	GO Process	GO:0009126	Purine nucleoside monophosphate metabolic process
purD	83332.Rv0772	GO Process	GO:0009127	Purine nucleoside monophosphate biosynthetic process
purD	83332.Rv0772	GO Process	GO:0009150	Purine ribonucleotide metabolic process
purD	83332.Rv0772	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
purD	83332.Rv0772	GO Process	GO:0009156	Ribonucleoside monophosphate biosynthetic process
purD	83332.Rv0772	GO Process	GO:0009161	Ribonucleoside monophosphate metabolic process
purD	83332.Rv0772	GO Process	GO:0009165	Nucleotide biosynthetic process
purD	83332.Rv0772	GO Process	GO:0009167	Purine ribonucleoside monophosphate metabolic process
purD	83332.Rv0772	GO Process	GO:0009168	Purine ribonucleoside monophosphate biosynthetic process
purD	83332.Rv0772	GO Process	GO:0009259	Ribonucleotide metabolic process
purD	83332.Rv0772	GO Process	GO:0009260	Ribonucleotide biosynthetic process
purD	83332.Rv0772	GO Process	GO:0009987	Cellular process
purD	83332.Rv0772	GO Process	GO:0018130	Heterocycle biosynthetic process
purD	83332.Rv0772	GO Process	GO:0019438	Aromatic compound biosynthetic process
purD	83332.Rv0772	GO Process	GO:0019637	Organophosphate metabolic process
purD	83332.Rv0772	GO Process	GO:0019693	Ribose phosphate metabolic process
purD	83332.Rv0772	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
purD	83332.Rv0772	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
purD	83332.Rv0772	GO Process	GO:0042440	Pigment metabolic process
purD	83332.Rv0772	GO Process	GO:0044237	Cellular metabolic process
purD	83332.Rv0772	GO Process	GO:0044238	Primary metabolic process
purD	83332.Rv0772	GO Process	GO:0044249	Cellular biosynthetic process
purD	83332.Rv0772	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
purD	83332.Rv0772	GO Process	GO:0044281	Small molecule metabolic process
purD	83332.Rv0772	GO Process	GO:0046040	IMP metabolic process
purD	83332.Rv0772	GO Process	GO:0046112	Nucleobase biosynthetic process
purD	83332.Rv0772	GO Process	GO:0046148	Pigment biosynthetic process
purD	83332.Rv0772	GO Process	GO:0046390	Ribose phosphate biosynthetic process
purD	83332.Rv0772	GO Process	GO:0046483	Heterocycle metabolic process
purD	83332.Rv0772	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
purD	83332.Rv0772	GO Process	GO:0071704	Organic substance metabolic process
purD	83332.Rv0772	GO Process	GO:0072521	Purine-containing compound metabolic process
purD	83332.Rv0772	GO Process	GO:0072522	Purine-containing compound biosynthetic process
purD	83332.Rv0772	GO Process	GO:0090407	Organophosphate biosynthetic process
purD	83332.Rv0772	GO Process	GO:1901135	Carbohydrate derivative metabolic process
